timestamp,Temperature,Humidity,Light,CO2,HumidityRatio,occupancy_probability,actual_occupancy,predicted_occupancy,anomaly_score,is_anomaly,decision,command_hint,safety_note,safety_reason
2015-02-18 06:00:00,20.79,26.39,0.0,1486.0,0.0040036854333781,0.0143,0,0,3.2079,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.21)
2015-02-18 06:01:00,20.79,26.445,0.0,1489.0,0.0040120834277388,0.0145,0,0,3.219,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.22)
2015-02-18 06:02:00,20.79,26.5,0.0,1492.0,0.004020481647425,0.0146,0,0,3.2301,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.23)
2015-02-18 06:03:00,20.79,26.5,0.0,1516.0,0.004020481647425,0.0157,0,0,3.3189,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.32)
2015-02-18 06:04:00,20.79,26.5,0.0,1533.0,0.004020481647425,0.0165,0,0,3.3818,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.38)
2015-02-18 06:04:59,20.79,26.5,0.0,1552.66666666667,0.004020481647425,0.0175,0,0,3.4545,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.45)
2015-02-18 06:06:00,20.745,26.5,0.0,1561.5,0.0040092844790724,0.0188,0,0,3.4872,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.49)
2015-02-18 06:07:00,20.79,26.5,0.0,1569.5,0.004020481647425,0.0184,0,0,3.5168,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.52)
2015-02-18 06:08:00,20.79,26.5,0.0,1563.5,0.004020481647425,0.0181,0,0,3.4946,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.49)
2015-02-18 06:08:59,20.79,26.5,0.0,1555.5,0.004020481647425,0.0177,0,0,3.465,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.46)
2015-02-18 06:10:00,20.79,26.5,0.0,1561.0,0.004020481647425,0.018,0,0,3.4853,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.49)
2015-02-18 06:10:59,20.79,26.5,0.0,1566.0,0.004020481647425,0.0182,0,0,3.5038,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.50)
2015-02-18 06:11:59,20.79,26.5,0.0,1564.0,0.004020481647425,0.0181,0,0,3.4964,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.50)
2015-02-18 06:13:00,20.79,26.5,0.0,1563.0,0.004020481647425,0.0181,0,0,3.4927,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.49)
2015-02-18 06:14:00,20.7,26.5,0.0,1543.0,0.0039981148262085,0.0185,0,0,3.4188,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.42)
2015-02-18 06:15:00,20.7,26.5,0.0,1538.0,0.0039981148262085,0.0182,0,0,3.4003,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.40)
2015-02-18 06:16:00,20.79,26.5,0.0,1533.5,0.004020481647425,0.0166,0,0,3.3836,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.38)
2015-02-18 06:16:59,20.79,26.6,0.0,1535.0,0.0040357517150729,0.0167,0,0,3.3892,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.39)
2015-02-18 06:17:59,20.76,26.6,0.0,1543.5,0.0040282553301281,0.0176,0,0,3.4206,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.42)
2015-02-18 06:19:00,20.79,26.6,0.0,1556.5,0.0040357517150729,0.0178,0,0,3.4687,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.47)
2015-02-18 06:20:00,20.745,26.6,0.0,1554.0,0.0040245117457014,0.0184,0,0,3.4595,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.46)
2015-02-18 06:21:00,20.7,26.6,0.0,1559.5,0.0040132993985177,0.0195,0,0,3.4798,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.48)
2015-02-18 06:22:00,20.7,26.6,0.0,1549.0,0.0040132993985177,0.0189,0,0,3.441,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.44)
2015-02-18 06:23:00,20.7,26.6333333333333,0.0,1538.0,0.0040183610863224,0.0183,0,0,3.4003,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.40)
2015-02-18 06:23:59,20.7,26.6,0.0,1533.0,0.0040132993985177,0.018,0,0,3.3818,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.38)
2015-02-18 06:24:59,20.7,26.65,0.0,1536.0,0.00402089196092,0.0182,0,0,3.3929,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.39)
2015-02-18 06:26:00,20.7,26.7,0.0,1529.33333333333,0.0040284847074963,0.0179,0,0,3.3682,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.37)
2015-02-18 06:27:00,20.76,26.7,0.0,1504.66666666667,0.0040434975940843,0.0157,0,0,3.277,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.28)
2015-02-18 06:28:00,20.79,26.6,0.0,1498.5,0.0040357517150729,0.015,0,0,3.2541,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.25)
2015-02-18 06:29:00,20.79,26.6,0.0,1489.0,0.0040357517150729,0.0145,0,0,3.219,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.22)
2015-02-18 06:29:59,20.79,26.6,0.0,1484.0,0.0040357517150729,0.0143,0,0,3.2005,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.20)
2015-02-18 06:30:59,20.79,26.65,0.0,1481.0,0.0040433870282541,0.0142,0,0,3.1894,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.19)
2015-02-18 06:32:00,20.79,26.6,0.0,1484.5,0.0040357517150729,0.0143,0,0,3.2024,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.20)
2015-02-18 06:33:00,20.79,26.6,0.0,1486.0,0.0040357517150729,0.0144,0,0,3.2079,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.21)
2015-02-18 06:34:00,20.79,26.6,0.0,1480.33333333333,0.0040357517150729,0.0142,0,0,3.1869,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.19)
2015-02-18 06:35:00,20.79,26.6,0.0,1475.0,0.0040357517150729,0.0139,0,0,3.1672,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.17)
2015-02-18 06:36:00,20.79,26.6333333333333,0.0,1466.66666666667,0.0040408419031666,0.0136,0,0,3.1364,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.14)
2015-02-18 06:36:59,20.79,26.65,0.0,1475.5,0.0040433870282541,0.014,0,0,3.1691,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.17)
2015-02-18 06:38:00,20.79,26.65,0.0,1477.0,0.0040433870282541,0.014,0,0,3.1746,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.17)
2015-02-18 06:39:00,20.79,26.6,0.0,1477.0,0.0040357517150729,0.014,0,0,3.1746,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.17)
2015-02-18 06:40:00,20.79,26.7,0.0,1473.0,0.0040510225276825,0.0139,0,0,3.1598,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.16)
2015-02-18 06:40:59,20.79,26.7,0.0,1473.0,0.0040510225276825,0.0139,0,0,3.1598,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.16)
2015-02-18 06:42:00,20.79,26.7,0.0,1473.0,0.0040510225276825,0.0139,0,0,3.1598,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.16)
2015-02-18 06:42:59,20.79,26.7,0.0,1480.0,0.0040510225276825,0.0142,0,0,3.1857,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.19)
2015-02-18 06:43:59,20.79,26.7,0.0,1480.0,0.0040510225276825,0.0142,0,0,3.1857,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.19)
2015-02-18 06:45:00,20.79,26.7,0.0,1473.5,0.0040510225276825,0.0139,0,0,3.1617,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.16)
2015-02-18 06:46:00,20.79,26.7,0.0,1479.5,0.0040510225276825,0.0142,0,0,3.1839,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.18)
2015-02-18 06:47:00,20.79,26.7,0.0,1483.0,0.0040510225276825,0.0143,0,0,3.1968,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.20)
2015-02-18 06:48:00,20.79,26.745,0.0,1499.0,0.0040578946364152,0.015,0,0,3.256,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.26)
2015-02-18 06:49:00,20.79,26.79,0.0,1501.0,0.0040647668960185,0.0152,0,0,3.2634,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.26)
2015-02-18 06:49:59,20.79,26.79,0.0,1502.66666666667,0.0040647668960185,0.0152,0,0,3.2696,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.27)
2015-02-18 06:51:00,20.79,26.79,0.0,1507.0,0.0040647668960185,0.0154,0,0,3.2856,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.29)
2015-02-18 06:52:00,20.745,26.84,0.0,1513.0,0.0040610602081969,0.0164,0,0,3.3078,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.31)
2015-02-18 06:53:00,20.79,26.89,0.0,1508.0,0.0040800391242057,0.0155,0,0,3.2893,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.29)
2015-02-18 06:53:59,20.7,26.89,0.0,1501.0,0.0040573388242719,0.0165,0,0,3.2634,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.26)
2015-02-18 06:55:00,20.76,26.89,0.0,1497.66666666667,0.0040724599405228,0.0155,0,0,3.2511,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.25)
2015-02-18 06:55:59,20.745,26.89,0.0,1494.0,0.0040686750083694,0.0155,0,0,3.2375,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.24)
2015-02-18 06:56:59,20.79,26.89,0.0,1504.0,0.0040800391242057,0.0153,0,0,3.2745,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.27)
2015-02-18 06:58:00,20.79,26.89,0.0,1505.5,0.0040800391242057,0.0154,0,0,3.28,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.28)
2015-02-18 06:59:00,20.79,26.89,0.0,1497.66666666667,0.0040800391242057,0.015,0,0,3.2511,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.25)
2015-02-18 07:00:00,20.79,26.89,0.0,1506.0,0.0040800391242057,0.0171,0,0,3.2819,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.28)
2015-02-18 07:01:00,20.79,26.89,0.0,1505.0,0.0040800391242057,0.0171,0,0,3.2782,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.28)
2015-02-18 07:01:59,20.79,26.89,0.0,1510.0,0.0040800391242057,0.0173,0,0,3.2967,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.30)
2015-02-18 07:02:59,20.79,26.89,0.0,1516.33333333333,0.0040800391242057,0.0177,0,0,3.3201,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.32)
2015-02-18 07:04:00,20.79,26.89,0.0,1515.0,0.0040800391242057,0.0176,0,0,3.3152,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.32)
