timestamp,Temperature,Humidity,Light,CO2,HumidityRatio,occupancy_probability,actual_occupancy,predicted_occupancy,anomaly_score,is_anomaly,decision,command_hint,safety_note,safety_reason
2015-02-18 07:05:00,20.79,26.89,0.0,1519.66666666667,0.0040800391242057,0.0178,0,0,3.3324,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.33)
2015-02-18 07:06:00,20.745,26.89,0.0,1520.0,0.0040686750083694,0.0186,0,0,3.3337,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.33)
2015-02-18 07:07:00,20.745,26.89,0.0,1525.0,0.0040686750083694,0.0189,0,0,3.3522,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.35)
2015-02-18 07:08:00,20.7,26.89,0.0,1509.5,0.0040573388242719,0.0188,0,0,3.2948,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.29)
2015-02-18 07:08:59,20.745,26.89,0.0,1496.0,0.0040686750083694,0.0173,0,0,3.2449,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.24)
2015-02-18 07:09:59,20.73,27.0,0.0,1495.33333333333,0.0040816307185638,0.0176,0,0,3.2424,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.24)
2015-02-18 07:11:00,20.7675,27.0,0.0,1496.75,0.0040911303184379,0.0171,0,0,3.2477,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.25)
2015-02-18 07:12:00,20.7,27.0,0.0,1489.0,0.0040740450549847,0.0178,0,0,3.219,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.22)
2015-02-18 07:13:00,20.79,27.0,0.0,1486.66666666667,0.0040968394358271,0.0162,0,0,3.2104,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.21)
2015-02-18 07:14:00,20.76,27.0,0.0,1494.33333333333,0.0040892288396223,0.0171,0,0,3.2387,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.24)
2015-02-18 07:14:59,20.79,27.0,0.0,1496.0,0.0040968394358271,0.0167,0,0,3.2449,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.24)
2015-02-18 07:15:59,20.79,27.0,0.0,1491.0,0.0040968394358271,0.0164,0,0,3.2264,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.23)
2015-02-18 07:17:00,20.79,27.0,0.0,1520.0,0.0040968394358271,0.0179,0,0,3.3337,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.33)
2015-02-18 07:18:00,20.79,27.0,0.0,1519.0,0.0040968394358271,0.0179,0,0,3.33,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.33)
2015-02-18 07:19:00,20.745,27.0,0.0,1512.0,0.0040854282208045,0.0182,0,0,3.3041,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.30)
2015-02-18 07:20:00,20.76,27.0,0.0,1498.0,0.0040892288396223,0.0173,0,0,3.2523,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.25)
2015-02-18 07:21:00,20.79,27.0,0.0,1483.0,0.0040968394358271,0.0161,0,0,3.1968,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.20)
2015-02-18 07:21:59,20.79,27.05,0.0,1486.0,0.0041044762391771,0.0162,0,0,3.2079,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.21)
2015-02-18 07:23:00,20.745,27.1,0.0,1471.0,0.0041006591919973,0.0162,0,0,3.1524,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.15)
2015-02-18 07:24:00,20.745,27.1,0.0,1456.0,0.0041006591919973,0.0155,0,0,3.0969,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.10)
2015-02-18 07:25:00,20.745,27.05,0.0,1446.0,0.0040930436137699,0.015,0,0,3.0599,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.06)
2015-02-18 07:25:59,20.79,27.1,0.0,1443.0,0.0041121132288289,0.0143,0,0,3.0488,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.05)
2015-02-18 07:27:00,20.7,27.1,0.0,1447.66666666667,0.0040892333111771,0.0157,0,0,3.0661,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.07)
2015-02-18 07:27:59,20.79,27.1,0.0,1451.0,0.0041121132288289,0.0146,0,0,3.0784,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.08)
2015-02-18 07:28:59,20.79,27.1,0.0,1452.0,0.0041121132288289,0.0147,0,0,3.0821,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.08)
2015-02-18 07:30:00,20.76,27.1,0.0,1446.75,0.0041044740728723,0.0148,0,0,3.0627,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.06)
2015-02-18 07:31:00,20.79,27.1,0.0,1455.5,0.0041121132288289,0.0148,0,0,3.0951,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.10)
2015-02-18 07:32:00,20.745,27.1,0.0,1456.0,0.0041006591919973,0.0155,0,0,3.0969,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.10)
2015-02-18 07:33:00,20.7,27.1,0.0,1464.66666666667,0.0040892333111771,0.0166,0,0,3.129,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.13)
2015-02-18 07:34:00,20.79,27.1,0.0,1434.0,0.0041121132288289,0.0139,0,0,3.0155,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.02)
2015-02-18 07:34:59,20.79,27.1,0.0,1418.0,0.0041121132288289,0.0133,0,0,2.9564,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:36:00,20.745,27.1,0.0,1417.0,0.0041006591919973,0.0138,0,0,2.9527,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:37:00,20.7,27.1,0.0,1422.0,0.0040892333111771,0.0146,0,0,2.9712,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:38:00,20.745,27.1,0.0,1420.0,0.0041006591919973,0.0139,0,0,2.9638,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:38:59,20.76,27.1333333333333,0.0,1426.33333333333,0.0041095559822771,0.014,0,0,2.9872,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:40:00,20.7,27.2,0.0,1427.0,0.004104422304307,0.0148,0,0,2.9897,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:40:59,20.7,27.15,0.0,1430.0,0.0040968277156215,0.0149,0,0,3.0008,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.00)
2015-02-18 07:41:59,20.7,27.1,0.0,1414.5,0.0040892333111771,0.0143,0,0,2.9434,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:43:00,20.745,27.15,0.0,1414.0,0.0041082749554935,0.0137,0,0,2.9416,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:44:00,20.7,27.2,0.0,1413.5,0.004104422304307,0.0142,0,0,2.9397,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:45:00,20.7,27.2,0.0,1411.0,0.004104422304307,0.0141,0,0,2.9305,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:46:00,20.73,27.2,0.0,1412.33333333333,0.004112064900264,0.0138,0,0,2.9354,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:46:59,20.745,27.2,0.0,1412.5,0.0041158909042652,0.0136,0,0,2.936,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:47:59,20.745,27.2,0.0,1410.5,0.0041158909042652,0.0135,0,0,2.9286,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:49:00,20.7,27.2,0.0,1412.0,0.004104422304307,0.0142,0,0,2.9342,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:50:00,20.7,27.15,0.0,1405.0,0.0040968277156215,0.0139,0,0,2.9083,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:51:00,20.7,27.2,0.0,1407.0,0.004104422304307,0.014,0,0,2.9157,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:52:00,20.7,27.2,0.0,1420.33333333333,0.004104422304307,0.0145,0,0,2.965,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:53:00,20.7,27.2,0.0,1437.0,0.004104422304307,0.0153,0,0,3.0266,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.03)
2015-02-18 07:53:59,20.745,27.2,0.0,1439.66666666667,0.0041158909042652,0.0148,0,0,3.0365,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.04)
2015-02-18 07:54:59,20.79,27.2,0.0,1443.0,0.0041273877670651,0.0143,0,0,3.0488,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.05)
2015-02-18 07:56:00,20.7,27.2,0.0,1437.0,0.004104422304307,0.0153,0,0,3.0266,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.03)
2015-02-18 07:57:00,20.7,27.2,0.0,1421.5,0.004104422304307,0.0146,0,0,2.9693,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:58:00,20.7,27.2,0.0,1404.0,0.004104422304307,0.0138,0,0,2.9046,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:59:00,20.7,27.2,0.0,1404.5,0.004104422304307,0.0139,0,0,2.9064,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 07:59:59,20.7,27.1666666666667,0.0,1408.66666666667,0.0040993592247118,0.014,0,0,2.9218,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:00:59,20.7,27.2,0.0,1400.0,0.004104422304307,0.0152,0,0,2.8898,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:02:00,20.7,27.2,0.0,1401.0,0.004104422304307,0.0153,0,0,2.8935,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:03:00,20.7,27.15,0.0,1404.0,0.0040968277156215,0.0154,0,0,2.9046,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:04:00,20.7,27.2,0.0,1406.5,0.004104422304307,0.0155,0,0,2.9138,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:05:00,20.7,27.2,0.0,1406.0,0.004104422304307,0.0155,0,0,2.912,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:06:00,20.7,27.15,0.0,1413.5,0.0040968277156215,0.0158,0,0,2.9397,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:06:59,20.7,27.15,0.0,1428.0,0.0040968277156215,0.0165,0,0,2.9934,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:08:00,20.7,27.2,0.0,1443.0,0.004104422304307,0.0173,0,0,3.0488,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.05)
2015-02-18 08:09:00,20.7,27.2,0.0,1451.5,0.004104422304307,0.0177,0,0,3.0803,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.08)
2015-02-18 08:10:00,20.7,27.2,0.0,1434.5,0.004104422304307,0.0169,0,0,3.0174,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.02)
2015-02-18 08:10:59,20.7,27.2,0.0,1429.5,0.004104422304307,0.0166,0,0,2.9989,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:12:00,20.7,27.2,0.0,1423.0,0.004104422304307,0.0163,0,0,2.9749,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
