timestamp,Temperature,Humidity,Light,CO2,HumidityRatio,occupancy_probability,actual_occupancy,predicted_occupancy,anomaly_score,is_anomaly,decision,command_hint,safety_note,safety_reason
2015-02-18 08:12:59,20.7,27.2,0.0,1432.33333333333,0.004104422304307,0.0167,0,0,3.0094,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.01)
2015-02-18 08:13:59,20.7,27.2,9.33333333333333,1427.66666666667,0.004104422304307,0.0204,0,0,2.9921,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:15:00,20.7,27.2,14.0,1430.0,0.004104422304307,0.0229,0,0,3.0008,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.00)
2015-02-18 08:16:00,20.7,27.2,14.0,1430.0,0.004104422304307,0.0229,0,0,3.0008,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.00)
2015-02-18 08:17:00,20.7,27.1333333333333,14.0,1433.0,0.0040942962270025,0.023,0,0,3.0118,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.01)
2015-02-18 08:18:00,20.745,27.1,14.0,1432.25,0.0041006591919973,0.022,0,0,3.0091,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.01)
2015-02-18 08:19:00,20.7,27.1,14.0,1434.0,0.0040892333111771,0.0231,0,0,3.0155,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.02)
2015-02-18 08:19:59,20.79,27.1,14.0,1426.75,0.0041121132288289,0.0208,0,0,2.9887,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:21:00,20.79,27.1,14.0,1415.5,0.0041121132288289,0.0201,0,0,2.9471,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:22:00,20.79,27.1,14.0,1405.0,0.0041121132288289,0.0195,0,0,2.9083,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:23:00,20.79,27.1,14.0,1404.0,0.0041121132288289,0.0194,0,0,2.9046,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:23:59,20.79,27.1,14.0,1421.0,0.0041121132288289,0.0205,0,0,2.9675,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:25:00,20.79,27.1,14.0,1437.75,0.0041121132288289,0.0215,0,0,3.0294,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.03)
2015-02-18 08:25:59,20.79,27.0,14.0,1482.0,0.0040968394358271,0.0244,0,0,3.1931,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.19)
2015-02-18 08:26:59,20.79,27.025,14.0,1477.25,0.0041006578142148,0.0241,0,0,3.1755,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.18)
2015-02-18 08:28:00,20.79,27.0,14.0,1477.66666666667,0.0040968394358271,0.0241,0,0,3.1771,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.18)
2015-02-18 08:29:00,20.79,27.0,14.0,1475.25,0.0040968394358271,0.024,0,0,3.1681,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.17)
2015-02-18 08:30:00,20.79,27.0,14.0,1471.25,0.0040968394358271,0.0237,0,0,3.1533,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.15)
2015-02-18 08:31:00,20.8233333333333,27.0333333333333,14.0,1468.0,0.0041104120841671,0.0228,0,0,3.1413,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.14)
2015-02-18 08:31:59,20.84,27.025,14.0,1472.5,0.0041133818377219,0.0227,0,0,3.158,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.16)
2015-02-18 08:32:59,20.815,26.9725,14.0,1461.25,0.0040989844247537,0.0224,0,0,3.1164,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.12)
2015-02-18 08:34:00,20.84,27.0,14.0,1438.0,0.004109551533434,0.0205,0,0,3.0303,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.03)
2015-02-18 08:35:00,20.8233333333333,27.0333333333333,14.0,1444.0,0.0041104120841671,0.0212,0,0,3.0525,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.05)
2015-02-18 08:36:00,20.89,27.05,14.0,1433.25,0.0041299829891559,0.0193,0,0,3.0128,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.01)
2015-02-18 08:37:00,20.8566666666667,27.0666666666667,14.0,1430.0,0.0041240214946458,0.0197,0,0,3.0008,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.00)
2015-02-18 08:38:00,20.84,27.0225,14.0,1427.5,0.0041129988051842,0.0199,0,0,2.9915,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:38:59,20.84,27.0,14.0,1416.25,0.004109551533434,0.0192,0,0,2.9499,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:39:59,20.89,27.0333333333333,14.0,1422.0,0.0041274214436083,0.0187,0,0,2.9712,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:41:00,20.89,27.0,14.0,1427.0,0.0041222984153894,0.0189,0,0,2.9897,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:42:00,20.89,27.0,14.0,1402.0,0.0041222984153894,0.0176,0,0,2.8972,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:43:00,20.865,26.9725,14.0,1404.0,0.0041117007679151,0.0181,0,0,2.9046,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:44:00,20.89,26.945,14.0,1406.5,0.0041138456021081,0.0178,0,0,2.9138,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:44:59,20.89,27.0,14.0,1410.0,0.0041222984153894,0.018,0,0,2.9268,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:45:59,20.8233333333333,26.9266666666667,14.0,1414.0,0.0040940866889002,0.0193,0,0,2.9416,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:47:00,20.79,26.89,14.0,1412.5,0.0040800391242057,0.0198,0,0,2.936,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:48:00,20.815,26.9175,14.0,1418.5,0.0040905711604111,0.0197,0,0,2.9582,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:49:00,20.84,26.945,10.5,1428.0,0.0041011250289613,0.0183,0,0,2.9934,False,ROOM_EMPTY_SAVE_ENERGY,ac_state=ECO; fan_state=OFF,Phòng có khả năng trống; chỉ chuyển chế độ tiết kiệm nếu không có lịch học.,
2015-02-18 08:50:00,20.79,26.89,7.0,1472.4,0.0040800391242057,0.0202,0,0,3.1576,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.16)
2015-02-18 08:51:00,20.8233333333333,26.9266666666667,9.33333333333333,1482.33333333333,0.0040940866889002,0.0213,0,0,3.1943,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.19)
2015-02-18 08:51:59,20.89,27.0,4.66666666666667,1492.0,0.0041222984153894,0.0186,0,0,3.2301,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.23)
2015-02-18 08:53:00,20.865,26.945,7.0,1469.0,0.0041074809714758,0.0187,0,0,3.145,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.15)
2015-02-18 08:54:00,20.84,26.895,7.0,1463.5,0.0040934647671715,0.0188,0,0,3.1247,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.12)
2015-02-18 08:55:00,20.815,26.815,7.0,1471.75,0.0040748924983746,0.0197,0,0,3.1552,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.16)
2015-02-18 08:55:59,20.865,26.865,7.0,1500.25,0.0040952055234278,0.0205,0,0,3.2606,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.26)
2015-02-18 08:57:00,20.8233333333333,26.8933333333333,9.33333333333333,1514.0,0.0040889851774705,0.0234,0,0,3.3115,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.31)
2015-02-18 08:57:59,20.815,26.8925,13.5,1499.25,0.0040867470240924,0.0248,0,0,3.2569,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.26)
2015-02-18 08:58:59,20.8566666666667,26.89,20.6666666666667,1485.66666666667,0.0040969263204422,0.027,0,0,3.2067,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.21)
2015-02-18 09:00:00,20.865,26.865,17.0,1476.25,0.0040952055234278,0.0265,0,0,3.1718,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.17)
2015-02-18 09:01:00,20.865,26.865,12.0,1462.5,0.0040952055234278,0.0228,0,0,3.121,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.12)
2015-02-18 09:02:00,20.84,26.84,7.0,1452.5,0.0040850386956983,0.0202,0,0,3.084,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.08)
2015-02-18 09:03:00,20.815,26.815,7.0,1448.0,0.0040748924983746,0.0203,0,0,3.0673,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.07)
2015-02-18 09:04:00,20.8233333333333,26.8233333333333,13.3333333333333,1448.66666666667,0.0040782722740705,0.0234,0,0,3.0698,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.07)
2015-02-18 09:04:59,20.815,26.815,11.5,1443.25,0.0040748924983746,0.0222,0,0,3.0498,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.05)
2015-02-18 09:06:00,20.79,26.79,10.0,1450.5,0.0040647668960185,0.0224,0,0,3.0766,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.08)
2015-02-18 09:07:00,20.84,26.84,12.0,1446.5,0.0040850386956983,0.0222,0,0,3.0618,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.06)
2015-02-18 09:08:00,20.79,26.79,14.0,1444.66666666667,0.0040647668960185,0.0241,0,0,3.055,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.06)
2015-02-18 09:08:59,20.79,26.7675,10.0,1455.0,0.0040613307473577,0.0227,0,0,3.0932,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.09)
2015-02-18 09:10:00,20.79,26.745,50.75,1463.75,0.0040578946364152,0.058,0,0,3.1256,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.13)
2015-02-18 09:10:59,20.79,27.1225,296.0,1467.0,0.004115549934955,0.9496,1,1,3.1376,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.14)
2015-02-18 09:11:59,20.79,27.03,419.0,1488.0,0.0041014214954812,0.9972,1,1,3.2153,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.22)
2015-02-18 09:13:00,20.79,27.2966666666667,429.0,1486.0,0.0041421538624647,0.9977,1,1,3.2079,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.21)
2015-02-18 09:14:00,20.815,27.4175,430.75,1511.75,0.0041670636982676,0.998,1,1,3.3032,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.30)
2015-02-18 09:15:00,20.815,27.7175,429.75,1505.25,0.0042129681932869,0.9979,1,1,3.2791,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.28)
2015-02-18 09:16:00,20.865,27.745,423.5,1514.5,0.0042302619316022,0.9975,1,1,3.3133,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.31)
2015-02-18 09:16:59,20.89,27.745,423.5,1521.5,0.0042368181014067,0.9975,1,1,3.3392,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.34)
2015-02-18 09:17:59,20.89,28.0225,418.75,1632.0,0.0042794854718673,0.998,1,1,3.748,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (3.75)
2015-02-18 09:19:00,21.0,28.1,409.0,1864.0,0.0043207320029367,0.9987,1,1,4.6062,True,SAFETY_HOLD,NO_AUTO_CONTROL,Dữ liệu có dấu hiệu bất thường hoặc độ tin cậy thấp; không gửi lệnh điều khiển tự động.,Anomaly score cao (4.61)
